GO_ID	Symbol
GO:0051649	NR4A3
GO:0051649	SLC27A2
GO:0051649	ZDHHC12
GO:0051649	RPS29
GO:0051649	TMEM230
GO:0051649	ANK3
GO:0051649	PRKAG1
GO:0051649	PARK2
GO:0051649	SNF8
GO:0051649	TMEM38B
GO:0051649	SCFD1
GO:0051649	TBC1D15
GO:0051649	SEC24D
GO:0051649	ERGIC1
GO:0051649	DDC
GO:0051649	SDCBP
GO:0051649	HEATR5A
GO:0051649	STXBP5
GO:0051649	CENPQ
GO:0051649	SGSM3
GO:0051649	ZDHHC24
GO:0051649	ACTR10
GO:0051649	SEC61A2
GO:0051649	ZFAND6
GO:0051649	CHP1
GO:0051649	FAM21C
GO:0051649	VPS13D
GO:0051649	STARD4
GO:0051649	VPS37B
GO:0051649	ARCN1
GO:0051649	RAB22A
GO:0051649	TRIM23
GO:0051649	ARF3
GO:0051649	KIF13B
GO:0051649	ARL4D
GO:0051649	ARF4
GO:0051649	MAP1S
GO:0051649	SELT
GO:0051649	FBXW11
GO:0051649	AKAP13
GO:0051649	DERL2
GO:0051649	UBXN6
GO:0051649	NACAP1
GO:0051649	SHROOM2
GO:0051649	PECR
GO:0051649	IFT43
GO:0051649	ZDHHC20
GO:0051649	C14orf79
GO:0051649	TRAPPC6B
GO:0051649	NSF
GO:0051649	ARL1
GO:0051649	SPCS2
GO:0051649	ATXN1
GO:0051649	VAPA
GO:0051649	CHMP2A
GO:0051649	RASSF9
GO:0051649	BMF
GO:0051649	TBC1D30
GO:0051649	RIMS3
GO:0051649	SNX17
GO:0051649	ITGB1
GO:0051649	HYOU1
GO:0051649	DCLK1
GO:0051649	CEP120
GO:0051649	PIP5K1C
GO:0051649	SLU7
GO:0051649	ASNA1
GO:0051649	COG6
GO:0051649	RGP1
GO:0051649	ACOT4
GO:0051649	NPC1
GO:0051649	PCM1
GO:0051649	KLHL20
GO:0051649	IBTK
GO:0051649	HTATIP2
GO:0051649	CDC37
GO:0051649	DUSP16
GO:0051649	ARL6
GO:0051649	SYNGR1
GO:0051649	MYO5C
GO:0051649	CD55
GO:0051649	IFT52
GO:0051649	CTAGE5
GO:0051649	HTT
GO:0051649	SIL1
GO:0051649	NXT2
GO:0051649	NUDT7
GO:0051649	PURA
GO:0051649	SPG11
GO:0051649	MICALL1
GO:0051649	CROT
GO:0051649	TRAPPC3
GO:0051649	FYCO1
GO:0051649	FAM155B
GO:0051649	TRAF3IP1
GO:0051649	GOLGB1
GO:0051649	XPO1
GO:0051649	RPH3A
GO:0051649	TBC1D13
GO:0051649	LIN7C
GO:0051649	IFT74
GO:0051649	MAPT
GO:0051649	MON1B
GO:0051649	MYO19
GO:0051649	NUP50
GO:0051649	CHML
GO:0051649	SEC62
GO:0051649	MAP1A
GO:0051649	PEX19
GO:0051649	LDLRAP1
GO:0051649	VPS54
GO:0051649	TANC2
GO:0051649	TRAPPC8
GO:0051649	PVRL2
GO:0051649	PEX6
GO:0051649	RAB6A
GO:0051649	RAB5B
GO:0051649	PEX13
GO:0051649	ATP5O
GO:0051649	NFKBIA
GO:0051649	NAAA
GO:0051649	ARHGAP21
GO:0051649	IDH1
GO:0051649	PIK3R4
GO:0051649	RAB11FIP2
GO:0051649	STON2
GO:0051649	CHMP5
GO:0051649	IFT140
GO:0051649	DOCK7
GO:0051649	ATP5G3
GO:0051649	RAB11FIP5
GO:0051649	TMED4
GO:0051649	VPS4A
GO:0051649	ANKFY1
GO:0051649	RAB27B
GO:0051649	GCC2
GO:0051649	COPG1
GO:0051649	AP3M1
GO:0051649	RPL13A
GO:0051649	DYNC2LI1
GO:0051649	TERF2
GO:0051649	SNX18
GO:0051649	LEPROTL1
GO:0051649	LYN
GO:0051649	DCTN6
GO:0051649	SEC61G
GO:0051649	HSPB11
GO:0051649	CLTA
GO:0051649	CLU
GO:0051649	COG2
GO:0051649	CAMSAP3
GO:0051649	DYNC1LI2
GO:0051649	GABARAP
GO:0051649	MVB12B
GO:0051649	KIF13A
GO:0051649	AP2S1
GO:0051649	ERGIC3
GO:0051649	SYTL3
GO:0051649	SCG5
GO:0051649	PIK3C3
GO:0051649	SYTL4
GO:0051649	CHMP4B
GO:0051649	YWHAG
GO:0051649	RUNDC1
GO:0051649	COPE
GO:0051649	BBS4
GO:0051649	WASL
GO:1901576	SPTA1
GO:1901576	SCD5
GO:1901576	STARD3
GO:1901576	GFM2
GO:1901576	GCNT2
GO:1901576	COX15
GO:1901576	CYP39A1
GO:1901576	PMM2
GO:1901576	ACACB
GO:1901576	ACAT2
GO:1901576	GK
GO:1901576	CYP4F11
GO:1901576	CPS1
GO:1901576	SOX9
GO:1901576	TAF15
GO:1901576	AGPAT6
GO:1901576	FADS1
GO:1901576	GTPBP1
GO:1901576	LIPC
GO:1901576	PLCG2
GO:1901576	CREBL2
GO:1901576	B4GALT1
GO:1901576	PLD1
GO:1901576	SERAC1
GO:1901576	ACOX2
GO:1901576	PCTP
GO:1901576	SNRPB
GO:1901576	TECR
GO:1901576	PPARGC1A
GO:1901576	GCLM
GO:1901576	PPARA
GO:1901576	PPARG
GO:1901576	PPARD
GO:1901576	MRPL53
GO:1901576	MAML3
GO:1901576	CHST3
GO:1901576	PIGB
GO:1901576	PIGL
GO:1901576	SLC25A1
GO:1901576	POLD2
GO:1901576	POLB
GO:1901576	GMDS
GO:1901576	PGRMC1
GO:1901576	PRKAA2
GO:1901576	PLEKHA1
GO:1901576	NELFE
GO:1901576	SERINC5
GO:1901576	CTH
GO:1901576	AGL
GO:1901576	GK5
GO:1901576	HSD17B12
GO:1901576	PIP4K2C
GO:1901576	GGPS1
GO:1901576	GSTO1
GO:1901576	SDE2
GO:1901576	MRPS35
GO:1901576	PIGO
GO:1901576	RECQL5
GO:1901576	ELOVL5
GO:1901576	PCID2
GO:1901576	AK4
GO:1901576	HS6ST1
GO:1901576	AASDHPPT
GO:1901576	GSTK1
GO:1901576	ST8SIA4
GO:1901576	FADS2
GO:1901576	ALAD
GO:1901576	ALAS1
GO:1901576	MECR
GO:1901576	ABCD1
GO:1901576	MRPL37
GO:1901576	PHOSPHO1
GO:1901576	AGPAT9
GO:1901576	IWS1
GO:1901576	PRPS2
GO:1901576	JUND
GO:1901576	NPLOC4
GO:1901576	ALDOC
GO:1901576	SGMS1
GO:1901576	SLC35D2
GO:1901576	OSBPL1A
GO:1901576	ITPKA
GO:1901576	PIGV
GO:1901576	ANGPT1
GO:1901576	OSBPL9
GO:1901576	GBE1
GO:1901576	ABHD4
GO:1901576	SQLE
GO:1901576	ALG9
GO:1901576	NR4A3
GO:1901576	SLC27A2
GO:1901576	PTPMT1
GO:1901576	GTF3C3
GO:1901576	PRKAG1
GO:1901576	GSTA4
GO:1901576	GSTP1
GO:1901576	TMEM38B
GO:1901576	DDC
GO:1901576	PNPO
GO:1901576	SDC4
GO:1901576	GSS
GO:1901576	PBX1
GO:1901576	MLF1
GO:1901576	SAMD8
GO:1901576	GSTZ1
GO:1901576	MLLT3
GO:1901576	PANK3
GO:1901576	GTF2A2
GO:1901576	CECR1
GO:1901576	GUCY1A2
GO:1901576	NR3C2
GO:1901576	PPCS
GO:1901576	AR
GO:1901576	NADSYN1
GO:1901576	ARF3
GO:1901576	LCLAT1
GO:1901576	FURIN
GO:1901576	GYS1
GO:1901576	SELT
GO:1901576	MNT
GO:1901576	CANT1
GO:1901576	SCD
GO:1901576	AK7
GO:1901576	MRPL24
GO:1901576	PDHB
GO:1901576	MDH1
GO:1901576	SC5D
GO:1901576	CHPF
GO:1901576	VAPA
GO:1901576	ME1
GO:1901576	MECP2
GO:1901576	ARG2
GO:1901576	HAS2
GO:1901576	ALG10B
GO:1901576	RPAP1
GO:1901576	A4GALT
GO:1901576	HAGH
GO:1901576	BAZ2A
GO:1901576	PCNA
GO:1901576	NUDT9
GO:1901576	ASL
GO:1901576	SERINC1
GO:1901576	ACOT4
GO:1901576	PANK1
GO:1901576	DGKQ
GO:1901576	PCSK5
GO:1901576	C14orf1
GO:1901576	LINC00473
GO:1901576	CYP51A1
GO:1901576	HEXA
GO:1901576	MSMO1
GO:1901576	PLA2G16
GO:1901576	PDE4D
GO:1901576	MGST1
GO:1901576	MGST2
GO:1901576	EXO1
GO:1901576	MGST3
GO:1901576	GLIS3
GO:1901576	OLAH
GO:1901576	PGK1
GO:1901576	RFK
GO:1901576	ZBTB1
GO:1901576	PGAM1
GO:1901576	DTL
GO:1901576	PGD
GO:1901576	EAF1
GO:1901576	GOT2
GO:1901576	ACER3
GO:1901576	RNLS
GO:1901576	MTMR4
GO:1901576	ALG2
GO:1901576	XBP1
GO:1901576	TNKS1BP1
GO:1901576	HSD17B7
GO:1901576	ATP7A
GO:1901576	ATP5O
GO:1901576	EPT1
GO:1901576	PIGQ
GO:1901576	CHSY1
GO:1901576	ATP6V0C
GO:1901576	PFKFB2
GO:1901576	PFKM
GO:1901576	ATP5G3
GO:1901576	WARS
GO:1901576	GPR37
GO:1901576	DLAT
GO:1901576	LSS
GO:1901576	MRPS23
GO:1901576	PHLDA1
GO:1901576	SHMT1
GO:1901576	ZNF45
GO:1901576	DHCR24
GO:1901576	DHCR7
GO:1901576	PLAGL2
GO:1901576	LUM
GO:1901576	ST3GAL4
GO:1901576	PLA2G4A
GO:1901576	CYB5R3
GO:1901576	PIGA
GO:1901576	MGLL
GO:1901576	PLEKHA4
GO:1901576	PHKG2
GO:1901576	ADI1
GO:1901576	PIK3C2A
GO:1901576	PIK3C3
GO:1901576	PIGH
GO:1901576	CCND1
GO:1901576	INTS1
GO:1901576	CCNK
GO:1901576	DPM1
GO:1901576	HSD17B4
GO:1901576	SACM1L
GO:1901576	BRCA1
GO:1901576	CHAC1
GO:1901576	DHRS11
GO:1901576	AASS
GO:1901576	BDH2
GO:1901576	FA2H
GO:1901576	LPCAT3
GO:1901576	INPP4B
GO:1901576	NASP
GO:1901576	DPM2
GO:1901576	LIPH
GO:1901576	EIF4EBP2
GO:1901576	NT5C2
GO:1901576	PIGG
GO:1901576	ALG8
GO:1901576	PIKFYVE
GO:1901576	SECISBP2
GO:1901576	ALG3
GO:1901576	ELF3
GO:1901576	RIMKLA
GO:1901576	PLA2G12A
GO:1901576	TSC22D1
GO:1901576	CRTC2
GO:1901576	EEF2
GO:1901576	EEF1G
GO:1901576	TPI1
GO:1901576	CHPT1
GO:1901576	HYAL1
GO:1901576	PITPNM3
GO:1901576	MTMR3
GO:1901576	MVK
GO:1901576	ADPGK
GO:1901576	CPNE3
GO:1901576	PRTFDC1
GO:1901576	MTMR9
GO:1901576	HIPK3
GO:1901576	GYG2
GO:1901576	MVD
GO:1901576	E2F1
GO:1901576	E2F2
GO:1901576	KYNU
GO:1901576	EDN1
GO:1901576	NAMPT
GO:1901576	C5AR1
GO:1901576	MED25
GO:1901576	RPL26
GO:1901576	AKR1C3
GO:1901576	MTR
GO:1901576	RPL23A
GO:1901576	RPL22
GO:1901576	RPL18
GO:1901576	RPL15
GO:1901576	RPL13
GO:1901576	HMBS
GO:1901576	RPL12
GO:1901576	RPL11
GO:1901576	MTHFR
GO:1901576	RPL9
GO:1901576	ENTPD7
GO:1901576	ACSL1
GO:1901576	SLC44A3
GO:1901576	RPL7A
GO:1901576	RPL8
GO:1901576	RPL6
GO:1901576	MOCOS
GO:1901576	RPL7
GO:1901576	GNE
GO:1901576	RPL5
GO:1901576	ACSL4
GO:1901576	RPL3
GO:1901576	MAD2L2
GO:1901576	PNPLA2
GO:1901576	FASN
GO:1901576	AACS
GO:1901576	NR1H2
GO:1901576	RPS3A
GO:1901576	MRPL1
GO:1901576	HK1
GO:1901576	MRPL9
GO:1901576	RPS3
GO:1901576	ATP5H
GO:1901576	SLC44A5
GO:1901576	RPL36A
GO:1901576	RPL37A
GO:1901576	RPL38
GO:1901576	ABCC5
GO:1901576	RPL39
GO:1901576	ABCB6
GO:1901576	RPL41
GO:1901576	CERS5
GO:1901576	RPL34
GO:1901576	RPL35A
GO:1901576	RPL36AL
GO:1901576	NR1H3
GO:1901576	RPL37
GO:1901576	COQ9
GO:1901576	RPL29
GO:1901576	RPL31
GO:1901576	RPL32
GO:1901576	INTS3
GO:1901576	VCP
GO:1901576	RPL27
GO:1901576	B3GALT2
GO:1901576	HIF1A
GO:1901576	RPS24
GO:1901576	RPS23
GO:1901576	SLC35D1
GO:1901576	LPGAT1
GO:1901576	CCNT2
GO:1901576	ERAL1
GO:1901576	RPS27
GO:1901576	RPS16
GO:1901576	RPS15A
GO:1901576	FAM20B
GO:1901576	CCNH
GO:1901576	UBC
GO:1901576	RPS19
GO:1901576	RPS18
GO:1901576	RPS8
GO:1901576	DOLPP1
GO:1901576	RPS14
GO:1901576	RPS15
GO:1901576	RPS12
GO:1901576	MRPS15
GO:1901576	RPS13
GO:1901576	TRNAU1AP
GO:1901576	MRPL40
GO:1901576	RPS6
GO:1901576	RPS7
GO:1901576	SLC44A2
GO:1901576	NMNAT1
GO:1901576	YAP1
GO:1901576	RXRB
GO:1901576	UGP2
GO:1901576	PEMT
GO:1901576	MRPL47
GO:1901576	HMGCL
GO:1901576	HMGCR
GO:1901576	HMGCS1
GO:1901576	CCNC
GO:1901576	RPS29
GO:1901576	PRMT5
GO:1901576	NR1D2
GO:1901576	NR4A1
GO:1901576	MPI
GO:1901576	CDIPT
GO:1901576	RRM2
GO:1901576	CDC6
GO:1901576	SLC27A1
GO:1901576	MED24
GO:1901576	POLR3F
GO:1901576	INHBA
GO:1901576	RPRD2
GO:1901576	POLL
GO:1901576	IMPDH1
GO:1901576	IMPA1
GO:1901576	ENTPD6
GO:1901576	IGF2BP3
GO:1901576	OAZ1
GO:1901576	SCARB1
GO:1901576	PIR
GO:1901576	ST6GALNAC1
GO:1901576	ENTPD5
GO:1901576	MAT2B
GO:1901576	TDG
GO:1901576	TEAD1
GO:1901576	COASY
GO:1901576	MED31
GO:1901576	PECR
GO:1901576	TAF10
GO:1901576	CES1
GO:1901576	MRPL19
GO:1901576	PTEN
GO:1901576	TAF2
GO:1901576	MAML1
GO:1901576	PDXK
GO:1901576	NR4A2
GO:1901576	CDS1
GO:1901576	ZBTB7B
GO:1901576	PTGS2
GO:1901576	TALDO1
GO:1901576	FDXR
GO:1901576	MRPL21
GO:1901576	TAF13
GO:1901576	ALG1
GO:1901576	PIP5K1C
GO:1901576	FDX1
GO:1901576	LARS2
GO:1901576	HSD17B6
GO:1901576	INSIG1
GO:1901576	FDPS
GO:1901576	FDFT1
GO:1901576	ACSS2
GO:1901576	RPS27L
GO:1901576	MTMR14
GO:1901576	MRPS7
GO:1901576	CPEB2
GO:1901576	PPAP2A
GO:1901576	CRYL1
GO:1901576	DDHD1
GO:1901576	IP6K1
GO:1901576	PPAP2B
GO:1901576	SCCPDH
GO:1901576	NUDT7
GO:1901576	DONSON
GO:1901576	TAF5L
GO:1901576	NUDT16
GO:1901576	TK1
GO:1901576	HIST1H4D
GO:1901576	PDE7B
GO:1901576	MTOR
GO:1901576	HKDC1
GO:1901576	HBS1L
GO:1901576	AFF4
GO:1901576	TFB2M
GO:1901576	PCYT2
GO:1901576	ABCD3
GO:1901576	SIRT1
GO:1901576	NOTCH3
GO:1901576	PIP5K1A
GO:1901576	AKR1C4
GO:1901576	TM7SF2
GO:1901576	PHF3
GO:1901576	QPRT
GO:1901576	TWISTNB
GO:1901576	PIK3R4
GO:1901576	ZNRD1
GO:1901576	IDI1
GO:1901576	CFTR
GO:1901576	TEP1
GO:1901576	PGM2L1
GO:1901576	TEAD3
GO:1901576	HS2ST1
GO:1901576	TMEM189
GO:1901576	RRM2B
GO:1901576	ABTB1
GO:1901576	B3GNT2
GO:1901576	RPL13A
GO:1901576	TERF1
GO:1901576	EBP
GO:1901576	TERF2
GO:1901576	CPEB4
GO:1901576	RARG
GO:1901576	NFIL3
GO:1901576	ASAH2
GO:1901576	NFE2L1
GO:1901576	LHPP
GO:1901576	TAF8
GO:1901576	RBMS1
GO:1901576	NDUFAB1
GO:1901576	PNPLA8
GO:1901576	NDUFA9
GO:1901576	PPIP5K1
GO:1901576	FOS
GO:1901576	RDH10
GO:1901576	NSDHL
GO:1901576	GATC
GO:1901576	AK3
GO:1901576	PIK3R5
GO:1901576	THRB
GO:1901576	THRA
GO:0048193	F10
GO:0048193	SPTA1
GO:0048193	AP1G1
GO:0048193	TRAPPC3
GO:0048193	KDELR1
GO:0048193	BET1
GO:0048193	SPIRE1
GO:0048193	SCFD1
GO:0048193	SEC24D
GO:0048193	GOLGB1
GO:0048193	ERGIC1
GO:0048193	TRAPPC6A
GO:0048193	PDCD6
GO:0048193	KIF3A
GO:0048193	ACTR10
GO:0048193	VAMP8
GO:0048193	VPS54
GO:0048193	TRAPPC8
GO:0048193	SURF4
GO:0048193	TMED10
GO:0048193	RAB6A
GO:0048193	ERGIC2
GO:0048193	SEC23A
GO:0048193	STX5
GO:0048193	SCYL1
GO:0048193	CNIH
GO:0048193	SAR1B
GO:0048193	GOLGA7
GO:0048193	ARCN1
GO:0048193	IER3IP1
GO:0048193	CUX1
GO:0048193	CTSZ
GO:0048193	STEAP2
GO:0048193	LMAN2L
GO:0048193	ARF3
GO:0048193	SEC22B
GO:0048193	ARF4
GO:0048193	GOLPH3L
GO:0048193	RER1
GO:0048193	SPIRE2
GO:0048193	PREPL
GO:0048193	TMED4
GO:0048193	SNX2
GO:0048193	VCP
GO:0048193	ANKFY1
GO:0048193	LMAN1
GO:0048193	LLGL1
GO:0048193	F7
GO:0048193	BBS1
GO:0048193	ARFGAP3
GO:0048193	TRAPPC6B
GO:0048193	SCAMP2
GO:0048193	SNX3
GO:0048193	NSF
GO:0048193	SCAMP3
GO:0048193	GCC2
GO:0048193	COPG1
GO:0048193	SEC16A
GO:0048193	ATP9A
GO:0048193	PROS1
GO:0048193	VAPA
GO:0048193	KDELR3
GO:0048193	SCAMP1
GO:0048193	DYNLL2
GO:0048193	DCTN6
GO:0048193	COMMD1
GO:0048193	YIF1A
GO:0048193	COG2
GO:0048193	HYOU1
GO:0048193	RAB31
GO:0048193	GABARAPL2
GO:0048193	KRT18
GO:0048193	COG6
GO:0048193	DYNC1LI2
GO:0048193	KIF13A
GO:0048193	KLHL20
GO:0048193	RP2
GO:0048193	ATP9B
GO:0048193	NAPG
GO:0048193	OSBPL5
GO:0048193	PREB
GO:0048193	ERGIC3
GO:0048193	VAMP3
GO:0048193	DOPEY2
GO:0048193	CD55
GO:0048193	PPAP2B
GO:0048193	COPA
GO:0048193	NBAS
GO:0048193	CTAGE5
GO:0048193	BCAP31
GO:0048193	COPE
GO:0048193	HTT
GO:0048193	ARFGEF2
GO:0048193	ANK3
GO:0048193	OPTN
GO:0048193	GGA2
GO:1902930	LSS
GO:1902930	SCD
GO:1902930	SC5D
GO:1902930	SCAP
GO:1902930	DHCR7
GO:1902930	LPCAT3
GO:1902930	PTK2B
GO:1902930	MVK
GO:1902930	ACACB
GO:1902930	GGPS1
GO:1902930	FASN
GO:1902930	TM7SF2
GO:1902930	FDPS
GO:1902930	FDFT1
GO:1902930	MVD
GO:1902930	DGKQ
GO:1902930	ERLIN2
GO:1902930	SQLE
GO:1902930	CYP51A1
GO:1902930	BMP2
GO:1902930	HMGCR
GO:1902930	HMGCS1
GO:1902930	H6PD
GO:1902930	SOD1
GO:1902930	SREBF2
GO:1902930	IDI1
GO:1902930	MBTPS2
GO:0006644	DPM1
GO:0006644	SLC27A1
GO:0006644	PRDX6
GO:0006644	TMEM38B
GO:0006644	SACM1L
GO:0006644	SOCS6
GO:0006644	TTC7A
GO:0006644	LPCAT3
GO:0006644	INPP4B
GO:0006644	SAMD8
GO:0006644	DPM2
GO:0006644	LIPH
GO:0006644	IMPA1
GO:0006644	PNPLA6
GO:0006644	PIGG
GO:0006644	PIKFYVE
GO:0006644	ARF3
GO:0006644	LCLAT1
GO:0006644	AGPAT6
GO:0006644	FADS1
GO:0006644	PPAPDC1B
GO:0006644	LIPC
GO:0006644	PLCG2
GO:0006644	PLA2G12A
GO:0006644	PLD1
GO:0006644	SERAC1
GO:0006644	CHPT1
GO:0006644	PTEN
GO:0006644	PCTP
GO:0006644	MECP2
GO:0006644	PITPNM3
GO:0006644	MTMR3
GO:0006644	CDS1
GO:0006644	MVK
GO:0006644	HADHA
GO:0006644	CPNE3
GO:0006644	PPARD
GO:0006644	PIP5K1C
GO:0006644	FDPS
GO:0006644	FDFT1
GO:0006644	SERINC1
GO:0006644	MTMR9
GO:0006644	MTMR14
GO:0006644	MVD
GO:0006644	INPP5B
GO:0006644	DGKQ
GO:0006644	PIGB
GO:0006644	PIGL
GO:0006644	PPAP2A
GO:0006644	DDHD1
GO:0006644	PPAP2B
GO:0006644	IP6K1
GO:0006644	PLA2G16
GO:0006644	SMPDL3B
GO:0006644	PLEKHA1
GO:0006644	SERINC5
GO:0006644	SLC44A3
GO:0006644	PCYT2
GO:0006644	PIP4K2C
GO:0006644	MTMR4
GO:0006644	GGPS1
GO:0006644	NR1H2
GO:0006644	PIP5K1A
GO:0006644	PIGO
GO:0006644	EPT1
GO:0006644	SLC44A5
GO:0006644	PIGQ
GO:0006644	NAAA
GO:0006644	PIK3R4
GO:0006644	NR1H3
GO:0006644	PCSK9
GO:0006644	GDPD1
GO:0006644	IDI1
GO:0006644	LPGAT1
GO:0006644	PHOSPHO1
GO:0006644	AGPAT9
GO:0006644	SGMS1
GO:0006644	DOLPP1
GO:0006644	PLA2G4A
GO:0006644	PIGV
GO:0006644	ITPKA
GO:0006644	SLC44A2
GO:0006644	PIGA
GO:0006644	PLEKHA4
GO:0006644	TMEM150A
GO:0006644	GPCPD1
GO:0006644	PEMT
GO:0006644	PNPLA8
GO:0006644	OSBPL5
GO:0006644	ABHD4
GO:0006644	HMGCS1
GO:0006644	PIK3C2A
GO:0006644	PIK3C3
GO:0006644	PIGH
GO:0006644	PTPMT1
GO:0006644	PIK3R5
GO:0006644	CDIPT
GO:1901566	SPTA1
GO:1901566	SCD5
GO:1901566	CHAC1
GO:1901566	GFM2
GO:1901566	AASS
GO:1901566	BDH2
GO:1901566	FA2H
GO:1901566	GCNT2
GO:1901566	LPCAT3
GO:1901566	COX15
GO:1901566	ACACB
GO:1901566	CPS1
GO:1901566	EIF4EBP2
GO:1901566	AGPAT6
GO:1901566	RIMKLA
GO:1901566	B4GALT1
GO:1901566	TPI1
GO:1901566	CHPT1
GO:1901566	HYAL1
GO:1901566	PCTP
GO:1901566	TECR
GO:1901566	GCLM
GO:1901566	ADPGK
GO:1901566	PRTFDC1
GO:1901566	CHST3
GO:1901566	SLC25A1
GO:1901566	KYNU
GO:1901566	NAMPT
GO:1901566	PGRMC1
GO:1901566	RPL26
GO:1901566	MTR
GO:1901566	RPL23A
GO:1901566	RPL22
GO:1901566	RPL18
GO:1901566	RPL15
GO:1901566	RPL13
GO:1901566	HMBS
GO:1901566	RPL12
GO:1901566	SERINC5
GO:1901566	RPL11
GO:1901566	RPL9
GO:1901566	MTHFR
GO:1901566	CTH
GO:1901566	ACSL1
GO:1901566	SLC44A3
GO:1901566	RPL7A
GO:1901566	RPL8
GO:1901566	HSD17B12
GO:1901566	RPL6
GO:1901566	RPL7
GO:1901566	MOCOS
GO:1901566	RPL5
GO:1901566	ACSL4
GO:1901566	RPL3
GO:1901566	GSTO1
GO:1901566	FASN
GO:1901566	RPS3A
GO:1901566	HK1
GO:1901566	MRPL9
GO:1901566	ELOVL5
GO:1901566	RPS3
GO:1901566	AK4
GO:1901566	HS6ST1
GO:1901566	AASDHPPT
GO:1901566	ATP5H
GO:1901566	SLC44A5
GO:1901566	RPL36A
GO:1901566	GSTK1
GO:1901566	RPL37A
GO:1901566	RPL38
GO:1901566	RPL39
GO:1901566	ABCC5
GO:1901566	ST8SIA4
GO:1901566	RPL41
GO:1901566	ABCB6
GO:1901566	CERS5
GO:1901566	RPL34
GO:1901566	RPL35A
GO:1901566	RPL36AL
GO:1901566	RPL37
GO:1901566	RPL29
GO:1901566	RPL31
GO:1901566	ALAD
GO:1901566	RPL32
GO:1901566	ALAS1
GO:1901566	RPL27
GO:1901566	B3GALT2
GO:1901566	HIF1A
GO:1901566	RPS24
GO:1901566	MRPL37
GO:1901566	RPS23
GO:1901566	PHOSPHO1
GO:1901566	AGPAT9
GO:1901566	RPS27
GO:1901566	PRPS2
GO:1901566	RPS16
GO:1901566	RPS15A
GO:1901566	FAM20B
GO:1901566	ALDOC
GO:1901566	RPS19
GO:1901566	RPS18
GO:1901566	SGMS1
GO:1901566	SLC35D2
GO:1901566	RPS8
GO:1901566	RPS14
GO:1901566	RPS15
GO:1901566	MRPS15
GO:1901566	RPS12
GO:1901566	RPS13
GO:1901566	RPS6
GO:1901566	RPS7
GO:1901566	ANGPT1
GO:1901566	SLC44A2
GO:1901566	NMNAT1
GO:1901566	PEMT
GO:1901566	MRPL47
GO:1901566	RPS29
GO:1901566	MPI
GO:1901566	SLC27A1
GO:1901566	GSTA4
GO:1901566	GSTP1
GO:1901566	PNPO
GO:1901566	DDC
GO:1901566	GSS
GO:1901566	SDC4
GO:1901566	INHBA
GO:1901566	GSTZ1
GO:1901566	SAMD8
GO:1901566	IMPDH1
GO:1901566	PANK3
GO:1901566	CECR1
GO:1901566	GUCY1A2
GO:1901566	IGF2BP3
GO:1901566	PPCS
GO:1901566	OAZ1
GO:1901566	NADSYN1
GO:1901566	FURIN
GO:1901566	LCLAT1
GO:1901566	COASY
GO:1901566	CANT1
GO:1901566	SCD
GO:1901566	MRPL24
GO:1901566	PDHB
GO:1901566	CHPF
GO:1901566	VAPA
GO:1901566	PDXK
GO:1901566	HAS2
GO:1901566	ARG2
GO:1901566	CDS1
GO:1901566	NR4A2
GO:1901566	PTGS2
GO:1901566	A4GALT
GO:1901566	HAGH
GO:1901566	LARS2
GO:1901566	ASL
GO:1901566	ACSS2
GO:1901566	RPS27L
GO:1901566	MRPS7
GO:1901566	PANK1
GO:1901566	PCSK5
GO:1901566	CPEB2
GO:1901566	PPAP2A
GO:1901566	HEXA
GO:1901566	PPAP2B
GO:1901566	MGST1
GO:1901566	MGST2
GO:1901566	MGST3
GO:1901566	PGK1
GO:1901566	RFK
GO:1901566	TK1
GO:1901566	PGAM1
GO:1901566	MTOR
GO:1901566	HKDC1
GO:1901566	HBS1L
GO:1901566	GOT2
GO:1901566	ACER3
GO:1901566	RNLS
GO:1901566	ATP7A
GO:1901566	ATP5O
GO:1901566	QPRT
GO:1901566	CHSY1
GO:1901566	ATP6V0C
GO:1901566	PFKFB2
GO:1901566	PFKM
GO:1901566	ATP5G3
GO:1901566	WARS
GO:1901566	GPR37
GO:1901566	DLAT
GO:1901566	PGM2L1
GO:1901566	HS2ST1
GO:1901566	PHLDA1
GO:1901566	SHMT1
GO:1901566	B3GNT2
GO:1901566	RPL13A
GO:1901566	CPEB4
GO:1901566	LUM
GO:1901566	ASAH2
GO:1901566	ST3GAL4
GO:1901566	NFE2L1
GO:1901566	PLA2G4A
GO:1901566	ADI1
GO:1901566	GATC
GO:1901566	AK3
GO:0090407	SLC27A1
GO:0090407	DPM1
GO:0090407	TMEM38B
GO:0090407	SCD5
GO:0090407	SACM1L
GO:0090407	PNPO
GO:0090407	LPCAT3
GO:0090407	INPP4B
GO:0090407	IMPDH1
GO:0090407	SAMD8
GO:0090407	PANK3
GO:0090407	ACACB
GO:0090407	DPM2
GO:0090407	LIPH
GO:0090407	IMPA1
GO:0090407	GUCY1A2
GO:0090407	GK
GO:0090407	PPCS
GO:0090407	CPS1
GO:0090407	NADSYN1
GO:0090407	PIGG
GO:0090407	PIKFYVE
GO:0090407	ARF3
GO:0090407	LCLAT1
GO:0090407	AGPAT6
GO:0090407	FADS1
GO:0090407	PLCG2
GO:0090407	COASY
GO:0090407	PLA2G12A
GO:0090407	PLD1
GO:0090407	SERAC1
GO:0090407	SCD
